Topic,Group ID,Documents,Words
Topic 01, CVC-UNCC-06-01,1.4200416026522759E-5,0.03886653866459279
Topic 01, CVC-UNCC-06-02,2.575518505393487E-5,0.06843152668830495
Topic 01, CVC-UNCC-06-03,-7.227915666329404E-7,-0.0018496236190136944
Topic 01, CVC-UNCC-06-04,0.8308803334668534,2356.3766257119964
Topic 01, CVC-UNCC-06-05,-2.6509102967626723E-6,-0.007133599608588351
Topic 01, CVC-UNCC-06-06,3.205498893768318E-5,0.08638819518705616
Topic 01, CVC-UNCC-06-07,1.633155375309496E-6,0.004254369752681237
Topic 01, CVC-UNCC-06-08,2.370348638909484E-5,0.06165276809803568
Topic 01, CVC-UNCC-06-09,4.9093268069716025E-6,0.012386231533989354
Topic 01, CVC-UNCC-06-09_0,4.9093268069716025E-6,0.012386231533989354
Topic 01, CVC-UNCC-06-11,1.4187953282104263E-7,3.6604919467829E-4
Topic 01, CVC-UNCC-07-01,0.9585128792631727,2586.06774825204
Topic 01, CVC-UNCC-07-02,4.248682954327863E-6,0.01101683490057215
Topic 01, CVC-UNCC-07-03,2.8924962809089196E-5,0.06753978815922328
Topic 01, CVC-UNCC-07-04,3.991078350599545E-6,0.008812300998123796
Topic 01, CVC-UNCC-07-05,1.1327349724072583E-5,0.03198843562078097
Topic 01, CVC-UNCC-07-06,1.1144524855100184E-5,0.0301570842579011
Topic 01, CVC-UNCC-07-07,2.254835481674474E-4,0.5181611936887941
Topic 01, CVC-UNCC-07-08,6.018816192180479E-4,1.4427102412656607
Topic 01, CVC-UNCC-07-09,1.549501798236098E-5,0.0412167478330802
Topic 01, CVC-UNCC-07-10,-7.539784810825506E-7,-0.0019166132989118438
Topic 01, CVC-UNCC-07-11,0.10785934983139582,294.67174373937337
Topic 01, CVC-UNCC-07-12,2.263958085415168E-6,0.006311915142137488
Topic 01, CVC-UNCC-07-13,3.2931595699683266E-5,0.09214260476771378
Topic 01, CVC-UNCC-07-14,0.8389091841690521,2239.8875217313694
Topic 01, CVC-UNCC-07-15,1.7886464067116496E-5,0.030281783665628226
Topic 01, CVC-UNCC-07-16,5.869237858797357E-6,0.014602663792687825
Topic 01, CVC-UNCC-08-01,1.8929109463161907E-4,0.5018106918684222
Topic 01, CVC-UNCC-08-02,0.9998984171535398,2671.728570634258
Topic 01, CVC-UNCC-08-03,1.0529064110111914E-5,0.019710408014129502
Topic 01, CVC-UNCC-08-04,1.4731052436742041E-6,0.0037991384234357726
Topic 01, CVC-UNCC-08-05,0.0064758290883414164,17.69844089843709
Topic 01, CVC-UNCC-08-06,0.006477239650373824,18.842290142937454
Topic 01, CVC-UNCC-08-07,1.1469658010139484E-5,0.030933667653346188
Topic 01, CVC-UNCC-08-08,-1.639788131964988E-6,-0.004560250794994632
Topic 01, CVC-UNCC-08-09,1.632812394143227E-5,0.04246945037166533
Topic 01, CVC-UNCC-08-10,-3.1993581526091675E-6,-0.008919810529474359
Topic 01, CVC-UNCC-08-11,3.320744838384116E-5,0.08956048829121961
Topic 01, CVC-UNCC-08-12,3.04657375037214E-6,0.006361245990777029
Topic 01, CVC-UNCC-08-13,8.981819576755283E-5,0.23882658254592298
Topic 01, CVC-UNCC-08-14,2.7471983726642827E-5,0.05763622185849665
Topic 01, CVC-UNCC-08-15,1.932771621832779E-5,0.04628988034289505
Topic 01, CVC-UNCC-08-16,0.9999464434122952,2763.851969591584
Topic 01, CVC-UNCC-08-18,0.004218105875188388,11.09361845174546
Topic 01, CVC-UNCC-08-19,0.9601716380279072,2609.7465121598516
Topic 01, CVC-UNCC-08-20,0.005728966518350449,15.204677139702092
Topic 01, CVC-UNCC-08-21,7.636572764118441E-6,0.019824542895651474
Topic 01, CVC-UNCC-08-22,2.739413675679516E-5,0.0736080454655086
Topic 01, CVC-UNCC-08-23,2.393006908600285E-5,0.06523336832844377
Topic 01, CVC-UNCC-08-24,1.5361278530123327E-5,0.037297184271139434
Topic 01, CVC-UNCC-08-25,1.30927169164732E-6,0.003449930907490688
Topic 01, CVC-UNCC-08-26,3.311708578500446E-5,0.06169713081746331
Topic 01, CVC-UNCC-08-27,6.372513853459583E-6,0.0168234365731333
Topic 01, CVC-UNCC-08-28,3.0403403702946957E-5,0.05816171128373753
Topic 01, CVC-UNCC-08-29 2,2.0449331161041355E-7,5.102108124679818E-4
Topic 01, CVC-UNCC-08-30,3.442293367641924E-5,0.032426403523186924
Topic 01, CVC-UNCC-08-31,1.8441927888119762E-5,0.044020881868941875
Topic 01, CVC-UNCC-08-32,0.0012891652960160622,3.0424300985979067
Topic 01, CVC-UNCC-08-33,7.742574025641757E-7,0.001974356376538648
Topic 01, CVC-UNCC-08-34,0.0022858576146424603,0.01371514568785476
Topic 01, CVC-UNCC-08-35,4.167133697405091E-6,0.012209701733396916
Topic 01, CVC-UNCC-08-36,8.136349256791461E-5,0.17517559949872016
Topic 01, CVC-UNCC-08-37,-1.1458796710789208E-6,-0.003268048821917082
Topic 01, CVC-UNCC-08-38,0.0019002107249486274,5.027957578214068
Topic 01, CVC-UNCC-09-01,0.014572835434561457,37.656206762906805
Topic 01, CVC-UNCC-09-02,0.006219176859538363,15.72829827777252
Topic 01, CVC-UNCC-09-03,-8.048368279598745E-9,-2.1505240043087846E-5
Topic 01, CVC-UNCC-09-05,1.2969202138456868E-5,0.03416087843269539
Topic 01, CVC-UNCC-09-06,2.370032336733956E-6,0.005086089394631069
Topic 01, CVC-UNCC-09-07,0.0035017733365952015,8.813963488210122
Topic 01, CVC-UNCC-09-08,4.433920424020101E-6,0.011621305431356685
Topic 01, CVC-UNCC-09-09,0.0065885420874650545,12.597292471233184
Topic 01, CVC-UNCC-09-10,1.3664098036718778E-5,0.0351440601504407
Topic 01, CVC-UNCC-09-11,8.507603507395774E-6,0.022289921189376928
Topic 01, CVC-UNCC-09-12,3.081946488022932E-5,0.08013060868859623
Topic 01, CVC-UNCC-09-13,9.882597911163256E-6,0.024093773707416017
Topic 01, CVC-UNCC-09-14,7.479428413646619E-7,0.001986536186664542
Topic 01, CVC-UNCC-09-15,0.008776003509474621,23.7566415001478
Topic 01, CVC-UNCC-09-16,8.198113962038216E-6,0.01998700183944917
Topic 01, CVC-UNCC-09-17,2.9983513695550247E-5,0.0793663607521215
Topic 01, CVC-UNCC-09-18,0.48386783541257145,1376.1201239133532
Topic 01, CVC-UNCC-09-19,2.3857985273143975E-5,0.05921551944794334
Topic 01, CVC-UNCC-09-20,1.4690533785065743E-6,0.0037563694888413106
Topic 01, CVC-UNCC-09-21,9.640411185908399E-5,0.1312059962402133
Topic 01, CVC-UNCC-09-22,6.1455503993140004E-6,0.01589853888302532
Topic 01, CVC-UNCC-09-23,4.6072867894598454E-4,0.017046961121001427
Topic 01, CVC-UNCC-09-24,-2.1657125028221186E-7,-5.851755182625365E-4
Topic 01, CVC-UNCC-09-25,1.7909679476029122E-4,0.005552000637569028
Topic 01, CVC-UNCC-09-26,7.728682940443202E-6,0.021423909110908555
Topic 01, CVC-UNCC-09-27,5.6989293391945564E-5,0.16241948616704485
Topic 01, CVC-UNCC-09-28,1.6460166446508673E-6,0.002060812839102886
Topic 01, CVC-UNCC-09-29,6.956189820438005E-5,0.11275983698930006
Topic 01, CVC-UNCC-10-01_0,0.22029046499654192,524.5115971567664
Topic 01, CVC-UNCC-10-02,5.511419570755267E-5,0.04761866509132551
Topic 01, CVC-UNCC-10-03,5.117284711405889E-4,1.3304940249655313
Topic 01, CVC-UNCC-10-04,1.7129788778342238E-5,0.04558236793916869
Topic 01, CVC-UNCC-10-05,1.0918121286035078E-5,0.029664535534157307
Topic 01, CVC-UNCC-10-06,0.0017613556637682657,4.440377628359798
Topic 01, CVC-UNCC-10-07,5.0536433728978875E-6,0.014837496942828198
Topic 01, CVC-UNCC-10-08,0.003423816393756102,8.782089049984402
Topic 01, CVC-UNCC-10-09,0.004485742631579535,5.6565214584217935
Topic 01, CVC-UNCC-10-10,1.920221107563575E-5,0.038788466372784214
Topic 01, CVC-UNCC-10-11,-8.406503735651738E-7,-0.002075565772332414
Topic 01, CVC-UNCC-10-12,1.984692345273203E-5,0.0548965902702568
Topic 01, CVC-UNCC-10-13,9.737426812179209E-6,0.021091266475180167
Topic 01, CVC-UNCC-10-14,3.669278187344739E-5,0.10281317480939958
Topic 01, CVC-UNCC-10-15,1.4766031575907876E-5,0.034921664677022124
Topic 01, CVC-UNCC-10-16,2.2175664414533188E-5,0.059031618671487346
Topic 01, CVC-UNCC-10-17,-1.961278509439589E-6,-0.00524838129126034
Topic 01, CVC-UNCC-10-18,2.7486021930934015E-5,0.06849516665188757
Topic 01, CVC-UNCC-10-19,2.9277805307067854E-5,0.0739557362056534
Topic 01, CVC-UNCC-10-20,1.1061451530802615E-5,0.027520891408636908
Topic 01, CVC-UNCC-10-21,3.95815904727549E-5,0.10762234449542057
Topic 01, CVC-UNCC-10-22,2.7106321907574653E-5,0.07546400019068783
Topic 01, CVC-UNCC-10-23,3.2328804235496505E-6,0.009213709207116503
Topic 01, CVC-UNCC-10-25,0.015166505801722206,39.8879102585294
Topic 01, CVC-UNCC-10-26,0.028914711720507143,81.51057234010963
Topic 01, CVC-UNCC-10-27,0.013312152851785134,12.353677846456605
Topic 01, CVC-UNCC-10-28,1.4076027981355895E-6,0.0017355742501011819
Topic 01, CVC-UNCC-10-29,0.0062036326501155835,9.752110525981697
Topic 01, CVC-UNCC-10-30,0.01582933199910249,44.79700955746005
Topic 01, CVC-UNCC-11-01,6.353494825768686E-6,0.01717349651405276
Topic 01, CVC-UNCC-11-02,3.542759874763077E-5,0.09115521157765398
Topic 01, CVC-UNCC-11-03,2.9277805307067854E-5,0.0739557362056534
Topic 01, CVC-UNCC-11-04,1.0506499524414468E-5,0.026129664317218783
Topic 01, CVC-UNCC-11-05,2.1485161122804475E-4,0.3383912876841705
Topic 01, CVC-UNCC-11-06,7.514946381905865E-6,0.01926080757682473
Topic 01, CVC-UNCC-11-07,1.7572520170424116E-5,0.04554797228173931
Topic 01, CVC-UNCC-11-08,8.467723321536805E-6,0.020856002540945152
Topic 01, CVC-UNCC-11-09,8.830959030857177E-6,0.024161503908425235
Topic 01, CVC-UNCC-11-10,5.972373069810186E-6,0.0169436223990515
Topic 01, CVC-UNCC-11-11,1.6358239494274627E-5,0.014722415544847163
Topic 01, CVC-UNCC-11-12_0,-7.04005817178552E-8,-1.9043357354679832E-4
Topic 01, CVC-UNCC-11-13,7.589228653521154E-6,0.02105252028486768
Topic 01, CVC-UNCC-11-14,4.365328754429555E-6,0.012030846047207853
Topic 01, CVC-UNCC-11-15,1.1020778493850635E-4,0.30229995408632293
Topic 01, CVC-UNCC-11-16_0,0.011371920343932487,30.77241645068131
Topic 01, CVC-UNCC-11-17,3.0229441402244262E-5,0.022369786637660753
Topic 01, CVC-UNCC-11-18,-6.311291187885895E-7,-9.738322302907936E-4
Topic 01, CVC-UNCC-11-20,6.51353018148763E-6,0.01855053395687677
Topic 01, CVC-UNCC-11-21,-3.502880541720687E-7,-9.377211210186278E-4
Topic 01, CVC-UNCC-11-22,4.603941133515962E-4,1.1417774011119586
Topic 01, CVC-UNCC-11-23,1.3768079170209496E-5,0.024328195893760177
Topic 01, CVC-UNCC-11-24_0,0.029897608754511914,79.46784406949267
Topic 01, CVC-UNCC-11-25,1.0080739688581377E-5,0.02648210316190328
Topic 01, CVC-UNCC-11-26,8.33466353931926E-6,0.023195368629925498
Topic 01, CVC-UNCC-12-01,8.933919165324932E-7,0.0019261529720440553
Topic 01, CVC-UNCC-12-02,0.001922219010222639,5.028524930742424
Topic 01, CVC-UNCC-12-03,5.5789534474955556E-5,0.15219385004767877
Topic 01, CVC-UNCC-12-04,2.037213678068323E-5,0.05463807084579242
Topic 01, CVC-UNCC-12-05,1.580824053889466E-6,0.001672511849015055
Topic 01, CVC-UNCC-12-06,5.4095673002291005E-5,0.11284357388277903
Topic 01, CVC-UNCC-12-07,0.00630610776340382,16.742716111837144
Topic 01, CVC-UNCC-12-08,6.987657134963243E-5,0.19404723863792928
Topic 01, CVC-UNCC-12-09,3.0646804937770565E-6,0.007493143807284903
Topic 01, CVC-UNCC-12-10,6.878865474499922E-6,0.01846287493355779
Topic 01, CVC-UNCC-12-11,8.230141927907943E-6,0.014509740218901702
Topic 01, CVC-UNCC-12-12,3.22363674996672E-5,0.04416382347454406
Topic 01, CVC-UNCC-12-13,0.01830541548559182,15.834184395036923
Topic 01, CVC-UNCC-12-14,2.7488817089089597E-5,0.07114105862656388
Topic 01, CVC-UNCC-12-15_0,1.4392783341143914E-5,0.03665841916989355
Topic 01, CVC-UNCC-13-01,2.2588249859269313E-5,0.057690390140573825
Topic 01, CVC-UNCC-13-02,-6.599456119631782E-7,-0.0017316972857913796
Topic 01, CVC-UNCC-13-03,2.429250158020459E-5,0.05776756875772651
Topic 01, CVC-UNCC-13-04,7.317610182180351E-6,0.008305487556774698
Topic 01, CVC-UNCC-13-05,5.124658603245307E-4,1.2642532774206172
Topic 01, CVC-UNCC-13-06,5.437204998078569E-5,0.08993137066821953
Topic 01, CVC-UNCC-13-07,1.2802633708856344E-4,0.2181568783989121
Topic 01, CVC-UNCC-13-08,6.601419202109526E-6,0.01862920498835308
Topic 01, CVC-UNCC-13-09,0.016861071494865213,46.452251968353664
Topic 01, CVC-UNCC-13-10_0,3.034914456297215E-6,0.008570598424583334
Topic 01, CVC-UNCC-13-11,0.0044376806180251496,12.225810102659286
Topic 01, CVC-UNCC-13-12_0,3.0510061680841684E-6,0.008176696530465571
Topic 01, CVC-UNCC-13-13,7.856786666283153E-6,0.019406263065719388
Topic 01, CVC-UNCC-13-14,-1.6394513221959166E-6,-0.0020378379934895244
Topic 01, CVC-UNCC-13-15,1.0581064489710092E-5,0.0279974966397729
Topic 01, CVC-UNCC-13-16,2.1156970986540424E-5,0.05725076348957839
Topic 01, CVC-UNCC-13-17,5.437204998078569E-5,0.08993137066821953
Topic 01, CVC-UNCC-14-01,1.1804614833444447E-4,0.31494712375629785
Topic 01, CVC-UNCC-14-02,0.0049034075001867,9.44886625285977
Topic 01, CVC-UNCC-14-03,-2.158710859861218E-6,-0.005282365474080401
Topic 01, CVC-UNCC-14-04,1.1204160679149719E-5,0.028480976446398586
Topic 01, CVC-UNCC-14-05,7.450986852811151E-6,0.01923099706710558
Topic 01, CVC-UNCC-14-06,0.002697359237396991,6.484451606702366
Topic 01, CVC-UNCC-14-07,1.1741338174105807E-5,0.030574444605371523
Topic 01, CVC-UNCC-14-08,1.9619458552731227E-5,0.04235841101534672
Topic 01, CVC-UNCC-14-09,-4.22625718851647E-4,-1.060790554317634
Topic 01, CVC-UNCC-14-10,0.012440074963308083,35.76521551951074
Topic 01, CVC-UNCC-14-11,2.0615277725745556E-4,0.5434187208506528
Topic 01, CVC-UNCC-14-12,0.0021948837562598893,5.763764743938469
Topic 01, CVC-UNCC-14-13,3.6589243243088935E-7,9.718103005364421E-4
Topic 01, CVC-UNCC-14-14,5.169157994569648E-5,0.1454084143872442
Topic 01, CVC-UNCC-14-15,6.601419202109526E-6,0.01862920498835308
Topic 01, CVC-UNCC-14-16,0.003974253349041536,10.734458295761188
Topic 02, CVC-UNCC-06-01,0.005561152442397146,15.220874234840988
Topic 02, CVC-UNCC-06-02,0.028175499304076916,74.86230165093237
Topic 02, CVC-UNCC-06-03,1.0142226010093125E-5,0.025953956359828306
Topic 02, CVC-UNCC-06-04,0.010768130552612118,30.538418247207968
Topic 02, CVC-UNCC-06-05,1.3863078768384427E-6,0.0037305544965722495
Topic 02, CVC-UNCC-06-06,0.0047146978756702285,12.706110774931267
Topic 02, CVC-UNCC-06-07,4.533140934763867E-6,0.011808832135059875
Topic 02, CVC-UNCC-06-08,0.019785919168595442,51.463175757516744
Topic 02, CVC-UNCC-06-09,5.1026330551651556E-6,0.012873943198181687
Topic 02, CVC-UNCC-06-09_0,5.1026330551651556E-6,0.012873943198181687
Topic 02, CVC-UNCC-06-11,1.0065742510109274E-5,0.025969615676081928
Topic 02, CVC-UNCC-07-01,2.2979448452531415E-5,0.06199855192492976
Topic 02, CVC-UNCC-07-02,3.8836055327117894E-6,0.01007018914632167
Topic 02, CVC-UNCC-07-03,2.8773130941653784E-5,0.06718526074876159
Topic 02, CVC-UNCC-07-04,-1.9814426944657225E-8,-4.375025469380315E-5
Topic 02, CVC-UNCC-07-05,1.3011560589853161E-5,0.03674464710574533
Topic 02, CVC-UNCC-07-06,1.1869924421201014E-5,0.03212001548376994
Topic 02, CVC-UNCC-07-07,0.00840327964972126,19.310736635059456
Topic 02, CVC-UNCC-07-08,-0.028761639045077274,-68.94164879105023
Topic 02, CVC-UNCC-07-09,0.007555294027930714,20.0970821142957
Topic 02, CVC-UNCC-07-10,4.689677629155412E-5,0.11921160533313058
Topic 02, CVC-UNCC-07-11,1.2527884123124936E-4,0.34226179424377323
Topic 02, CVC-UNCC-07-12,2.3328428676692874E-6,0.006503965915061974
Topic 02, CVC-UNCC-07-13,6.480697601095993E-5,0.1813299188786659
Topic 02, CVC-UNCC-07-14,0.005637021544682276,15.050847524301677
Topic 02, CVC-UNCC-07-15,1.2695001040347939E-5,0.02149263676130906
Topic 02, CVC-UNCC-07-16,3.3292561641834155E-6,0.008283189336488337
Topic 02, CVC-UNCC-08-01,1.0474893804266543E-4,0.2776894347511061
Topic 02, CVC-UNCC-08-02,5.075563840062404E-7,0.0013561906580646743
Topic 02, CVC-UNCC-08-03,0.0016271832037127395,3.0460869573502483
Topic 02, CVC-UNCC-08-04,2.76305541562631E-6,0.007125919916900254
Topic 02, CVC-UNCC-08-05,0.01107102249115602,30.257104468329402
Topic 02, CVC-UNCC-08-06,2.7635390386747802E-5,0.08039135063504936
Topic 02, CVC-UNCC-08-07,1.2864991558022682E-5,0.03469688223198717
Topic 02, CVC-UNCC-08-08,-8.82703893216408E-8,-2.4547995270348305E-4
Topic 02, CVC-UNCC-08-09,3.035970991879816E-5,0.07896560549879401
Topic 02, CVC-UNCC-08-10,4.110338707126524E-6,0.011459624315468748
Topic 02, CVC-UNCC-08-11,0.0035265171976232587,9.51101688198993
Topic 02, CVC-UNCC-08-12,3.3543029003502156E-5,0.0700378445593125
Topic 02, CVC-UNCC-08-13,0.017731710177048936,47.14861736077312
Topic 02, CVC-UNCC-08-14,0.021122157887088832,44.31428724711237
Topic 02, CVC-UNCC-08-15,1.867772662085554E-5,0.04473315525694902
Topic 02, CVC-UNCC-08-16,1.4259898770683357E-6,0.00394143602021688
Topic 02, CVC-UNCC-08-18,1.3967446558083506E-5,0.03673438444775962
Topic 02, CVC-UNCC-08-19,1.117256298308152E-6,0.0030367026188015574
Topic 02, CVC-UNCC-08-20,0.017423848277424273,46.24289332828402
Topic 02, CVC-UNCC-08-21,1.6620214097680103E-5,0.043146075797577545
Topic 02, CVC-UNCC-08-22,0.00540513403952956,14.523595164215928
Topic 02, CVC-UNCC-08-23,0.0016692185872931942,4.550289868961247
Topic 02, CVC-UNCC-08-24,0.009239643462498363,22.433854326946026
Topic 02, CVC-UNCC-08-25,-4.814228793059972E-8,-1.2685492869713027E-4
Topic 02, CVC-UNCC-08-26,0.7642100964798885,1423.7234097420321
Topic 02, CVC-UNCC-08-27,1.3808580968600995E-6,0.0036454653757106627
Topic 02, CVC-UNCC-08-28,0.036533181541388016,69.88797628867528
Topic 02, CVC-UNCC-08-29 2,6.052091785723501E-7,0.0015099969005380135
Topic 02, CVC-UNCC-08-30,3.9139570536682554E-5,0.03686947544555497
Topic 02, CVC-UNCC-08-31,7.544741250251144E-5,0.1800929736434948
Topic 02, CVC-UNCC-08-32,2.9066605749555533E-5,0.06859718956895106
Topic 02, CVC-UNCC-08-33,9.632860810179617E-7,0.0024563795065958025
Topic 02, CVC-UNCC-08-34,9.425604011371749E-4,0.005655362406823049
Topic 02, CVC-UNCC-08-35,1.8384094880658748E-6,0.005386539800033013
Topic 02, CVC-UNCC-08-36,2.395539453223924E-5,0.051575964427911083
Topic 02, CVC-UNCC-08-37,-1.0316383231492864E-6,-0.002942232497621765
Topic 02, CVC-UNCC-08-38,0.6579695838704045,1740.9875189210902
Topic 02, CVC-UNCC-09-01,0.001126677945968389,2.9113358123823176
Topic 02, CVC-UNCC-09-02,2.0050510741065306E-4,0.5070774166415416
Topic 02, CVC-UNCC-09-03,-1.4163718644744097E-7,-3.7845456218756226E-4
Topic 02, CVC-UNCC-09-05,2.7432941991902336E-5,0.07225836920667075
Topic 02, CVC-UNCC-09-06,2.268465616728922E-6,0.004868127213500267
Topic 02, CVC-UNCC-09-07,1.4244777053309797E-4,0.35854103843180757
Topic 02, CVC-UNCC-09-08,1.5077327964632113E-5,0.03951767659530077
Topic 02, CVC-UNCC-09-09,4.895452605507115E-5,0.09360105381729604
Topic 02, CVC-UNCC-09-10,2.4700671309443314E-5,0.0635301266078882
Topic 02, CVC-UNCC-09-11,0.00246213974415565,6.450806129687804
Topic 02, CVC-UNCC-09-12,-8.114013652248958E-4,-2.109643549584729
Topic 02, CVC-UNCC-09-13,0.024520257261806767,59.7803872042849
Topic 02, CVC-UNCC-09-14,-6.856912369993692E-7,-0.0018211959254703246
Topic 02, CVC-UNCC-09-15,2.8502098935959657E-5,0.07715518181964279
Topic 02, CVC-UNCC-09-16,8.43481088255392E-5,0.20564068931666457
Topic 02, CVC-UNCC-09-17,1.6897973559879497E-5,0.04472893601300103
Topic 02, CVC-UNCC-09-18,0.001187655581136836,3.3776924727531616
Topic 02, CVC-UNCC-09-19,2.8523995879271483E-4,0.7079655777235182
Topic 02, CVC-UNCC-09-20,2.3110063919588342E-7,5.90924334423874E-4
Topic 02, CVC-UNCC-09-21,4.3550193980682934E-4,0.5927181400770948
Topic 02, CVC-UNCC-09-22,0.6888217940874726,1781.9819813042916
Topic 02, CVC-UNCC-09-23,6.911293208661053E-4,0.025571784872045897
Topic 02, CVC-UNCC-09-24,4.824509144702475E-6,0.013035823708986089
Topic 02, CVC-UNCC-09-25,0.486444343948575,15.079774662405825
Topic 02, CVC-UNCC-09-26,1.6007350601960986E-4,0.44372375868635855
Topic 02, CVC-UNCC-09-27,1.5658016625203965E-5,0.0446253473818313
Topic 02, CVC-UNCC-09-28,2.0005812229264963E-6,0.0025047276911039735
Topic 02, CVC-UNCC-09-29,1.1239160368674396E-4,0.18218678957621195
Topic 02, CVC-UNCC-10-01_0,5.9787132493460175E-5,0.14235316246692867
Topic 02, CVC-UNCC-10-02,9.565352014046961E-5,0.08264464140136574
Topic 02, CVC-UNCC-10-03,1.8920948848145451E-7,4.919446700517818E-4
Topic 02, CVC-UNCC-10-04,6.77805866597219E-6,0.018036414110152
Topic 02, CVC-UNCC-10-05,1.1835611080405669E-5,0.0321573553054622
Topic 02, CVC-UNCC-10-06,0.0011818359738724196,2.9794084901323696
Topic 02, CVC-UNCC-10-07,4.601487694242597E-6,0.013509967870296265
Topic 02, CVC-UNCC-10-08,7.74282440742389E-5,0.1986034460504228
Topic 02, CVC-UNCC-10-09,3.2391224309687803E-5,0.04084533385451632
Topic 02, CVC-UNCC-10-10,4.274020034210965E-5,0.0863352046910615
Topic 02, CVC-UNCC-10-11,-2.612897576599651E-6,-0.006451244116624539
Topic 02, CVC-UNCC-10-12,2.6877069834302966E-5,0.074341975161682
Topic 02, CVC-UNCC-10-13,7.352506893451622E-6,0.015925529931216213
Topic 02, CVC-UNCC-10-14,0.0063653572706108665,17.835731072251647
Topic 02, CVC-UNCC-10-15,-3.929441037265758E-6,-0.009293128053133518
Topic 02, CVC-UNCC-10-16,2.7015038911059296E-4,0.7191403358123984
Topic 02, CVC-UNCC-10-17,-1.0690944337063246E-4,-0.2860896704598125
Topic 02, CVC-UNCC-10-18,8.107174627746283E-4,2.0203079172343736
Topic 02, CVC-UNCC-10-19,7.897366609017787E-6,0.01994874805437893
Topic 02, CVC-UNCC-10-20,1.2939877192198903E-5,0.03219441445419087
Topic 02, CVC-UNCC-10-21,5.33297736325496E-5,0.14500365450690236
Topic 02, CVC-UNCC-10-22,0.008230020540660047,22.91237718519757
Topic 02, CVC-UNCC-10-23,1.4735268592978815E-6,0.004199551548998962
Topic 02, CVC-UNCC-10-25,6.24812340959978E-5,0.1643256456724742
Topic 02, CVC-UNCC-10-26,1.8458341277356271E-6,0.005203406406086733
Topic 02, CVC-UNCC-10-27,6.74008752396081E-5,0.06254801222235631
Topic 02, CVC-UNCC-10-28,-1.0619667054310301E-7,-1.30940494779646E-4
Topic 02, CVC-UNCC-10-29,0.0025605540087379965,4.0251909017361305
Topic 02, CVC-UNCC-10-30,0.011327675309838043,32.057321126841664
Topic 02, CVC-UNCC-11-01,9.563955920116016E-6,0.02585137285207359
Topic 02, CVC-UNCC-11-02,-3.436401387019852E-7,-8.84186076880208E-4
Topic 02, CVC-UNCC-11-03,7.897366609017787E-6,0.01994874805437893
Topic 02, CVC-UNCC-11-04,2.2724386680723063E-6,0.005651554967495825
Topic 02, CVC-UNCC-11-05,0.8857048329236115,1394.985111854688
Topic 02, CVC-UNCC-11-06,0.004377680732253312,11.219995716765238
Topic 02, CVC-UNCC-11-07,0.003195421804339273,8.282533316847395
Topic 02, CVC-UNCC-11-08,0.0013275495841677824,3.269754625805248
Topic 02, CVC-UNCC-11-09,5.794259307739986E-5,0.15853093465976603
Topic 02, CVC-UNCC-11-10,2.2805463487016232E-6,0.006469909991266505
Topic 02, CVC-UNCC-11-11,0.0026230304592825323,2.360727413354279
Topic 02, CVC-UNCC-11-12_0,1.6500406178119575E-6,0.004463359871181345
Topic 02, CVC-UNCC-11-13,5.604458301894174E-6,0.015546767329454439
Topic 02, CVC-UNCC-11-14,-4.399181440865038E-8,-1.2124144051024044E-4
Topic 02, CVC-UNCC-11-15,1.027892202041161E-5,0.028195083101989045
Topic 02, CVC-UNCC-11-16_0,4.498984758969328E-5,0.12174252757771002
Topic 02, CVC-UNCC-11-17,1.8057456574366543E-4,0.13362517865031243
Topic 02, CVC-UNCC-11-18,1.7613003566584E-6,0.0027176864503239114
Topic 02, CVC-UNCC-11-20,0.004689712234135872,13.356300442818963
Topic 02, CVC-UNCC-11-21,1.1105583105832058E-4,0.2972964597431242
Topic 02, CVC-UNCC-11-22,0.0013094510278432551,3.2474385490512727
Topic 02, CVC-UNCC-11-23,8.131199233832991E-6,0.014367829046182895
Topic 02, CVC-UNCC-11-24_0,2.8836801871106926E-4,0.766482193734022
Topic 02, CVC-UNCC-11-25,1.6373488399154856E-5,0.04301315402457981
Topic 02, CVC-UNCC-11-26,0.0013158012655224143,3.661874921948879
Topic 02, CVC-UNCC-12-01,-1.8300060113123992E-6,-0.003945492960389533
Topic 02, CVC-UNCC-12-02,0.00452901326801301,11.847898709122035
Topic 02, CVC-UNCC-12-03,7.918359798638478E-5,0.21601285530685768
Topic 02, CVC-UNCC-12-04,6.0314317143290964E-5,0.16176299857830637
Topic 02, CVC-UNCC-12-05,3.6215626400598956E-6,0.0038316132731833694
Topic 02, CVC-UNCC-12-06,0.005996512196450944,12.50872444179667
Topic 02, CVC-UNCC-12-07,3.1440428802804324E-5,0.08347433847144548
Topic 02, CVC-UNCC-12-08,0.005221787554610826,14.500904039154264
Topic 02, CVC-UNCC-12-09,-2.329646911738169E-7,-5.695986699199823E-4
Topic 02, CVC-UNCC-12-10,6.947884658494697E-6,0.018648122423399766
Topic 02, CVC-UNCC-12-11,4.172409563181439E-6,0.007355958059888877
Topic 02, CVC-UNCC-12-12,0.04656221429375252,63.790233582440955
Topic 02, CVC-UNCC-12-13,2.40435982987786E-6,0.002079771252844349
Topic 02, CVC-UNCC-12-14,8.86376059802436E-6,0.022939412427687045
Topic 02, CVC-UNCC-12-15_0,0.001691838642002659,4.309113021180773
Topic 02, CVC-UNCC-13-01,8.7843189549144E-5,0.2243515061085138
